LogP	MW	Polarity
15.593723467383032	85.49511285287882	3.5054032661994947
6.179678069773948	54.56185349271858	0.325312116413522
20.864675602444155	21.799255962466823	9.254491247215558
13.162617281355232	39.582379122822665	4.5611156036225164
8.874363969611059	37.061797145952625	2.5415227967053844
12.464100814806804	55.02699229367256	3.472338310283598
18.79271503735414	8.185271627582736	8.922775638178761
16.547112610584552	72.12917457194249	4.5857796609796
11.718698623419824	93.78424896164395	1.0821822616291332
23.778501019020915	59.783846033884245	8.843043480143539
13.360836562303245	34.13167166919041	4.9270374163994015
13.087484497058528	17.068689352108557	5.679816217752245
6.866098254632223	61.196422517838535	0.37312012216156765
17.4194967335701	19.192539717854572	7.725565393476851
21.8992514819389	33.41917370817495	9.242434799385581
26.327999707511747	67.32887457309215	9.698334543542801
21.446831607096815	31.530367189342524	9.08210771646187
25.836595842918424	89.96047115362741	8.414988284283432
6.712119411227333	2.9600276436777984	3.1295789834564527
26.04216898582339	72.93739741984434	9.37291875838342
13.186520270389511	41.76275120334718	4.489599951776201
17.795067654259046	59.77910400403079	5.859478020202697
5.928353158173341	53.60548387277171	0.2423283369322582
12.958838734358388	37.69488083909485	4.563724120018225
18.343433989528418	51.10471985081241	6.554558596170379
11.092070928735069	71.80419626987538	1.9033709396089704
21.535353491620523	60.32240419337671	7.732042131739558
19.51146404741001	46.99723807176323	7.388741365395026
21.001090437126713	29.210365691400597	8.968643454522049
8.539285195184773	10.489467310226974	3.7227008861149025
19.59352810447793	55.69832611970374	6.971685574929166
11.025546422341256	49.88159011123875	2.942157055296053
9.050267123730414	53.74649118506575	1.8134705237548976
10.348706310275706	17.605003500955597	4.220557779075101
19.940818935892622	18.83015263944592	8.964938466868636
10.249752532746097	43.86542058532867	2.909424079848335
12.080530102610425	58.97838260959731	3.005685617421996
13.527699523297755	97.05955403952073	1.838454086947966
8.293134803292572	23.80384656989609	2.9217415830184312
11.795715969383412	88.05629402062392	1.480669081106123
24.18529931045645	85.1636581831965	7.742983143147869
19.925371882590554	56.955554410175345	7.06431677625496
14.158860574090223	71.98517398872146	3.388400693797987
23.118135301315572	77.43350919024901	7.633056424127194
24.123498684458763	65.54611815429104	8.763037626820996
13.967161742084361	96.86020259060174	2.071163533144975
13.2943767526457	0.20456426331524336	6.554606412453933
1.2048448434072339	7.280323212166506	0.2184736511981944
28.61944253863271	91.908167743566	9.708421463323125
4.175978742319031	18.10804744263732	1.1754192413166642
15.884634255473449	14.908676449357905	7.186290304807405
13.35079284500031	3.593327328053275	6.430259169204392
12.826453252173975	76.16824103288386	2.5480353781619334
26.252815198852957	92.34342433722826	8.48125848269788
5.400281208968067	0.019602665651663465	2.6963019450334214
14.395254811235946	83.55748424518296	2.9671626996824996
6.815053838153657	63.99072160168294	0.17171822958482297
25.567002740305146	60.8255402741994	9.694590930052367
17.605290547723065	91.6071470505794	4.164734145929838
9.96490047631235	47.81667024701014	2.5074952112566837
27.482866693562556	80.83169151508739	9.626660096780897
14.966960103142778	38.6780934617225	5.466644348819435
7.641563866889146	43.64816314297555	1.5760549625558573
10.997453363126098	96.14151826564343	0.6485565411374694
18.807465259431467	22.65368531438704	8.259927561886562
15.242484493432627	67.28444297406776	4.159924349713972
21.604078119080175	20.140493903608448	9.695209865831462
21.872545452591606	72.11112759304076	7.241757422436638
18.13597295237375	30.292313551798955	7.467490420851259
22.65258029971362	76.18121871848972	7.440431667983621
9.235535804904986	53.34297860060325	1.9259441727669857
13.784988489434312	17.98606693087198	5.971117964100654
15.643700009471347	84.70841536646215	3.518218666155674
17.539087539322242	68.612649517941	5.311097645521024
3.8317401500500474	31.265367788431263	0.26239663155855353
13.32336437746646	8.423921109652511	6.188970424420418
27.220365292157457	98.48863805459524	8.598056319416425
19.380554548417884	15.964843388815918	8.817762411461512
15.125723600734476	25.40092718917666	6.22488582709789
17.55500277120736	50.68973014726279	6.150129134626974
13.670381288709706	44.348199130526964	4.519488863582045
23.606260508154328	96.26879694078637	6.892326436594662
14.041512816001072	45.40313969292258	4.724453146004346
15.500487008542535	81.769616901719	3.5876491635079577
3.337610509733152	0.18148978094707502	1.6128023464207408
11.92771344545933	50.397923079878915	3.416894458754686
20.359527145226423	51.84742367525703	7.508059669214519
14.613020064388275	63.40841029399581	4.039333995603157
4.326536894597548	37.76219251617222	0.20769108234725886
22.232826794418724	82.00993029757213	7.015132380209467
17.199405174874546	37.586038019939615	6.635412327975827
14.137518509374464	9.385207873003655	6.508658280823509
15.331339393845418	38.57998459382448	5.712588609955373
15.582635003991653	76.60497980963206	3.9492347805925165
18.923411426679905	82.3199931225976	5.262577210597037
9.348546285422419	56.180592529236584	1.8439997672323416
3.4716898041503517	13.783348071944202	0.9601280723014349
2.9192625864331263	5.93592410469782	1.1533745826957431
9.640645969960941	45.304652718803226	2.4616488925314672
9.986868933813772	30.049333173603966	3.449951242273052
26.14756715620906	91.6568043264409	8.396869392251592
18.05239319955491	53.18574317987381	6.349351047762376
8.310729408157046	65.71271791468844	0.8143005948364279
16.57513302856153	13.091202686388959	7.616706504682881
6.711959502554061	5.898081393366406	2.979522782668843
11.883176415005108	96.97350575426236	1.025763348630514
25.078887799860897	60.73371346871508	9.453295025953443
2.8322757809725045	1.0353814583851428	1.2835180730768003
13.971164286630614	91.32962562488959	2.3825281567643
22.71964570579508	90.88795755546913	6.72037439269658
9.434824221292686	44.957145728303885	2.4504217001439588
12.19460824438789	85.9546580142982	1.7394548683735633
24.72191868266411	55.87598863631277	9.534528085206977
11.34425962128579	19.99444054249092	4.606443998500155
15.88066011647143	30.60778200769072	6.343363359508617
12.690185982667355	21.64782782847641	5.255533699189313
23.557513746995465	64.42871884776726	8.531080336715434
25.523404604525634	86.64202554692994	8.38763814767664
11.633941417613674	48.147851733850175	3.3868668146002054
1.7576467955628767	1.432717962035368	0.7527403357525209
5.988313381925642	35.19670443806271	1.217170958432171
16.968175771427827	31.484451047615448	6.869908044418159
28.34538517298235	95.43561078321888	9.359812985745766
18.496535687009377	75.89034724714651	5.450504961391869
21.414637873529152	39.92622823476426	8.657517114717079
4.108973800364356	2.4298728659715274	1.932566243540339
22.31172846192819	63.01001330155018	7.948579559182921
17.680858585344634	10.625598690789195	8.297771498825902
23.956365208790192	69.35897448903691	8.470707998957561
3.808216660027392	20.65334585685752	0.8492942525067526
26.000496797689067	76.15809862971776	9.117811314829726
19.20700722733596	4.197133655521568	9.372738180024857
15.228127827335161	99.16637769396591	2.576046252403602
6.815750781876046	63.23830469982872	0.2025253822433215
7.9343127231824475	51.4094087885122	1.3002106007767344
21.379733587629932	83.61421339939778	6.440514561567455
0.9746628529941432	2.6277259138780984	0.26220647786341256
11.098860355400067	61.35960794690448	2.400158688061719
5.1547610152070265	6.645656280924173	2.1581506599185705
7.834961667949244	17.582615862881767	2.9668499925189815
14.128623849002508	86.4996022503708	2.673521697985434
12.135067754848139	42.673765087509416	3.8376654171147964
22.052123608272137	21.32673627752064	9.871500996068674
17.178612674212715	35.15014597027714	6.789328641688014
13.191161777045473	91.16040308951379	1.9941744538684425
7.972196360907128	50.48056674030404	1.371545457560156
18.04592817085844	85.23043765257147	4.6879170619692
12.861645495367757	47.084580106435546	4.046360081139674
14.66463979311935	99.28954757376334	2.297628901377479
11.901080261753545	30.954473938522554	4.304631348032965
7.070148732090012	15.147061729948962	2.7493916467744506
14.023143727401646	54.90449019472188	4.256267024852859
19.099051798164197	80.85881190494065	5.490736312920978
12.05901042740124	68.08054404808928	2.5349887721766438
16.531570659004295	84.54546412342505	3.9462826190911593
9.431899528504847	84.27857776488995	0.4184306513378999
11.304445180167729	3.1124129011566803	5.407606658986591
19.015593192456606	33.59845197489487	7.764903369844554
8.39251494822776	69.42098987218817	0.7049996494998456
10.449468704090252	5.285600294989479	4.930966012057186
8.180752253164252	54.61721245147941	1.293885162601941
25.352478445926895	91.24136606404808	8.015329760765463
12.100507384068113	51.896040880948114	3.4477917101921984
24.74000042486056	83.01068393600713	8.158376107578759
24.764846397150784	83.7192266534174	8.156213571418458
8.89094733373152	45.51301755399896	2.140365386328076
23.62814820353624	36.687482844025844	9.900941204502121
16.22641658828524	29.349538273657416	6.625069921452491
15.551849051354479	79.14695844201086	3.8150862600705904
3.3339053886258423	28.77770427759858	0.12818169586158334
21.020686045356936	12.659857812363972	9.81765876776927
12.604930996936094	16.112787829099073	5.4613154167284215
1.8604205510133704	13.816913350964743	0.14918187369682756
15.484439415341875	81.64409694098659	3.5882518728650235
21.877823061155457	67.7984615581643	7.515295080660281
12.512509292004598	53.9273119814047	3.476856070091464
22.31178014437588	44.305911312591476	8.877701310273114
6.059767097689814	57.50926285694485	0.077090222888474
13.129900044973928	41.91819011636107	4.4053770509023025
11.898476550815726	22.154629392701118	4.812612813962929
11.142347001036445	66.54558823150897	2.1518229967221805
25.24978095717981	73.40428226760187	8.920402251017558
15.202077993976058	5.910881453960604	7.222236705091611
10.807480286324074	31.513803011047315	3.8092155039418163
18.85931792547986	91.4210419693821	4.809116251089918
9.462316383774779	77.30752356639601	0.7868781926122093
20.20796133930238	63.95957633807722	6.832745601089377
22.72737001444719	43.74361698163367	9.09965761127487
18.613137582311015	25.72617953882983	7.998419013472469
24.130123184769353	53.05345479102076	9.358516151699412
11.546012395960394	9.641949339298439	5.225844711180691
15.494662821746417	70.22523601599478	4.2218131585614955
12.852216815455332	14.953693407604007	5.64816458073321
4.683558191116884	24.24967744381118	1.099543291133468
7.7564490711321605	27.482241666784233	2.46259139989377
4.463198247275898	32.177852910274254	0.5940042885471375
9.456480130102648	80.14460068973563	0.6999635972136142
19.86071566570724	69.4334690905866	6.433046085384739
22.558634488311462	38.37548078661015	9.323529454854578
10.161139044739494	29.350572078729044	3.5955997626914673
16.73175234902766	2.0582405199091935	8.247332924784859
16.96259588823078	3.726188541506581	8.228787459085279
3.6141963449645753	24.204959888590682	0.5113028786937313
25.71784961796039	74.08913213250706	9.096521079020366
4.899496441077692	10.577451449397035	1.8372002153619749
19.230196944056477	0.8774287194984742	9.480074801201145
21.46355311548643	66.674951633803	7.347007658707603
5.3762381832135695	22.197472060645353	1.4881964279224658
12.236100997167084	62.970041490267434	2.9188871664116354
22.83839948576591	67.33780485689257	7.96383067485598
24.479441613216817	76.2999258138985	8.387384663435256
15.891348366200829	20.674031352557087	6.84149765254639
23.08092416050403	87.9821737576903	7.065532698331204
18.769996091686533	30.46551509652151	7.802592985667147
17.396357827895947	55.035133920616175	5.9140312443985685
12.84863947621768	49.37547382765776	3.9026124343860347
11.162849432505817	49.352417149318406	3.0758283567547737
17.26381057574567	46.38743312134911	6.212714819225073
26.26994576660899	68.01090402824207	9.649408397825653
26.924861410078325	98.08816068218972	8.521614408380167
15.76854255216535	34.82277893357425	6.065207102665163
8.587002301335326	63.6336932042041	1.0969634707150466
13.662763495353726	24.457101076700972	5.583640397794304
22.649485372633162	67.47062981394043	7.887038940606064
14.007759667595764	41.849532513647205	4.819887660675063
20.042391584651728	6.456079271966464	9.616499591258444
7.732807983328281	55.4077995870876	1.0553389927796408
18.939624367881127	20.663950099479578	8.378620970095811
12.830706960136633	50.64167304514152	3.810732223666192
19.847302419827994	90.23645484740577	5.366772727978444
22.01087351466156	99.87111324359128	5.942748334931941
27.003922577505147	79.54198146479715	9.522550317249776
20.093301954849235	14.909666129392518	9.21041661939184
15.255212819546411	26.373157183800778	6.282099540310904
4.9044063811994265	47.656751686996444	0.013574504387412478
17.331440641380905	83.61141352635818	4.447812236236838
9.904752104200103	7.496786068056782	4.538180870644907
3.5014852752110386	24.090437405960287	0.48905178094803103
10.65811183802732	96.14477491509857	0.5193187222145401
10.343346309553901	48.59693730596714	2.7046557642740843
6.033252190288139	10.65142355676677	2.4100303144005863
25.82803103131725	94.76320599408142	8.086534625531213
12.21938656180946	10.62729933765214	5.504121029354093
10.919041521163145	20.912873213560236	4.346084123534313
13.63568024374691	95.69041327363657	1.9820055777180212
5.053468905854427	45.42029923549528	0.16515266687507468
22.1463401041005	23.917786479255064	9.870012617049632
29.346623916246333	97.3860570523253	9.737910404993722
22.47505692478035	69.17115723179721	7.737339906587721
20.991433993726016	39.05441520142959	8.537689195591273
19.909379172969626	60.74136264938994	6.848348627171971
12.197910680880796	78.45079300617847	2.1544812799682744
22.696345071004163	81.88058793780553	7.156314951653304
13.909547282846733	32.33688873382909	5.260079502429341
8.770731871446998	82.13444328569123	0.19552604274595264
7.995102446706212	67.98927561449862	0.5758352508396369
20.891918300211188	28.51553518629748	9.00242498689223
12.601198705970084	43.60860010705746	4.047861040431018
20.255859008192147	55.80605420786884	7.311910166823803
26.233442671156038	85.35305274351333	8.833909319224853
15.662927417169053	55.20081785866686	5.031037142971686
14.378393809763468	26.651513929651994	5.806843464088081
16.93719521788832	86.58693293792507	4.074443962904448
6.28738700648907	37.6740233973471	1.1938615548333364
18.61236330798201	89.27914706864057	4.818303211853242
27.57497269531325	91.5780286630889	9.18077319473593
3.449752256658983	27.16306826651248	0.3643970783350414
20.312227607943367	13.593987537621432	9.423264405527002
22.424228505465557	45.1954657188415	8.87073588647155
14.761093842848034	30.674209135262444	5.797803277098739
8.499032742732597	19.75076659633286	3.230196729351027
19.999639491743114	53.02062267294346	7.285588778392933
10.815567644311173	83.68235389411016	1.159361282782292
24.972491687374173	85.40485568915386	8.175751603874
14.658824004093333	69.59617518767877	3.7985584718840193
10.34638980716644	78.67791135317071	1.2027375133638551
8.436756542845767	79.7962469345043	0.1290298258997824
24.28922684993185	50.735277025666534	9.548161304369815
9.616185903285231	55.4270424046691	1.9588129200921334
11.91444010382977	95.79084377595517	1.0678366219985946
9.123569040024442	90.58469870484349	0.013535739531135293
15.94138324562569	25.444161203875627	6.636110673561861
21.018911236338344	78.73908796620994	6.501404393719676
22.38419804347565	56.06886939679908	8.339329716409393
14.85010112588596	80.20914979704753	3.379598271162063
22.710513419134276	38.22917372209071	9.388830480744103
23.49123837960562	57.41673876812199	8.794437419070514
2.336756116630588	20.39067148938294	0.06372855005112976
16.528731780464078	20.144354761872385	7.185055851848413
15.05965316328925	7.258074941221304	7.099639389968852
22.28203978062964	64.6382905342498	7.855383567622639
12.43799264332638	35.90979335816633	4.368225567602727
16.20417135898334	90.6084842260773	3.4934432393050607
24.066275013542178	47.34966276744468	9.575011169175566
25.343658246992767	77.75970789161977	8.693605171906178
20.234852516422933	5.5305059232197635	9.830925621554673
25.51305618487156	98.43430125978246	7.753527544001607
9.631110933580471	27.50948972539915	3.3519925252297975
13.966048433059994	35.21333261119987	5.1474742990634645
23.05726864301466	79.46871610822697	7.519736425518181
13.779225080468596	43.867910752462734	4.670963842641482
16.24298725659615	50.91847534026955	5.542121973608074
17.24275025803282	74.50320224453247	4.845620506798611
6.473606649050038	15.164147384687254	2.38858545419232
4.52332227573608	15.345625633544802	1.4521189053606043
23.21434802106153	73.77090017813875	7.859949503012991
17.797267393984892	44.967806158377186	6.558312110730649
28.661709242650172	98.13670770190201	9.344424739856356
21.86675405594596	30.041444208512058	9.391746597428645
10.862210500848018	56.448459447075074	2.533490718688589
10.291107737457459	63.1368588763469	1.8972568174362758
18.410404393325372	38.75787128132898	7.205535503998101
16.143094346870107	61.96795819532761	4.87884344940936
28.527278118623347	94.1392683686406	9.522133474941105
8.855152084625276	0.36292045705734743	4.356325740951348
13.788274557805005	47.58157701552952	4.421509386860753
9.328189347978373	19.66970113010319	3.585173815447653
23.200937165939262	48.449934574642405	9.14048032099085
8.039977737052165	73.06949942311685	0.3038735005011539
18.044578014288295	16.86051448913155	8.084075520982067
4.220305747767231	16.674817210940528	1.2444991687485785
13.12346079921032	96.6684576627469	1.643416430419875
14.1794762851319	12.53506674747027	6.432808661677912
10.141581896181108	89.98838632566093	0.5384345183149319
11.453933729393153	41.557559443100445	3.565606126329995
26.263471756302696	66.11605732388725	9.762433855250235
12.50201944874282	27.654191873012312	4.788918460570594
18.18758868336477	41.64213290757185	6.949535394693921
19.995833188734487	25.832226553794	8.667652178950458
22.925964935742982	58.654741847602565	8.43245374554083
6.093176838457815	55.34140172631559	0.22373672045911563
19.10679690745032	28.18292768142472	8.098713136030309
21.05935887950916	55.00120946492013	7.685353421218877
25.98700981824341	85.29005161669086	8.663083167677877
10.603324865451379	85.02888103485753	0.9661540144270164
22.018060982306434	82.76019261007163	6.807964460366994
14.217159844199628	21.169258681842418	5.997044511062169
21.33143422983221	70.92686784410553	7.111125951823302
4.551089259758138	24.462909609419945	1.0079816524095986
11.667532362866098	77.9986506132975	1.8970016051780492
9.72254917471717	12.186259636081441	4.203035039543365
13.85627919436049	73.35498803546696	3.1934927650406353
17.066690600515393	52.083997036189004	5.834898680201714
12.73346648519783	90.21534568748581	1.8031807005709988
14.753913118485297	65.92605083798678	4.0358831421516195
20.323431718181897	48.8682695949363	7.625941047810173
27.960823626645876	94.25003944646608	9.259323831849155
21.417053219079488	61.81401855467531	7.532984119030861
7.863872200407334	8.392542576646989	3.444124927374641
10.938899710532313	41.34540715287687	3.3938590181699824
11.932340999699573	54.25575950594575	3.1744715311216787
13.098975151225362	96.0462320146113	1.742945403596955
17.95429131857882	10.839796105580923	8.409344940540901
13.926684110376662	19.01456669921148	5.991858843288385
23.984870662758006	54.593278562455225	9.19385308218876
6.696059227666512	59.570982293705455	0.33683152417887996
5.03881654528333	19.03859538816287	1.5387156324417905
13.783979489932518	61.14493929488264	3.799948062310322
22.889552544908426	90.67021707528919	6.907187403188129
11.89434827954056	5.252132331087445	5.611688310355599
17.37400857288129	16.61307522674762	7.76098942587706
16.96082509766027	57.0050978579701	5.5504625816015265
14.029390160747088	79.62853758595854	2.9964063945733033
0.8567658833289024	1.5100803118744621	0.27403832857482824
9.085750439816021	80.16569190250975	0.45466310175559466
16.28629252089254	64.79427210319821	4.859920059957439
12.692207828064998	14.575686704081136	5.526437408332711
12.659425410742855	50.92666758242414	3.7207974077116712
12.145744803929796	60.84135009902884	2.9928591133149363
10.798808562019294	48.98141023621779	2.908791169771474
23.863660129247805	59.076331639355736	8.929504930871726
12.158659887774396	13.980501505123355	5.287197234585791
18.471801294467614	39.2401552838621	7.223700416835212
13.618203094414625	66.21644943738072	3.4567160724312673
13.487241133895477	4.496052428332254	6.499215470462259
10.012989645563247	54.459773203134354	2.272588216641899
26.2730002820437	75.39783189221644	9.319917304570483
13.593780169093547	29.69142605626636	5.217430829069476
17.05659377841906	37.16588581442587	6.615219114521271
4.8076283891231135	32.30606111067375	0.712247137678671
11.811317955566269	5.8288033042398935	5.608819004110922
20.563006328669626	72.10518867575489	6.580007240573471
23.423846796090437	69.37636262724507	8.190905757556928
19.844359684442953	7.267219757238442	9.459496952901814
14.306669836880026	30.047353506144216	5.644528480516266
12.927060803000876	82.17015299872153	2.289477692237809
16.788375709989026	1.0678534534845463	8.26475762677963
11.591750559361703	38.72281337794801	3.7882517794178874
5.688893054697695	32.3525262741763	1.2007451690586812
15.25429597176012	61.86853478267535	4.511017307470249
26.462122111516948	96.82571617869881	8.332135983160974
11.426918738812839	92.18877543005279	1.0483963998288282
9.962633447599071	78.3336500239162	1.0466920764113652
15.506816852690125	7.597527096555834	7.331017030359179
6.550252253468061	37.24826622176185	1.3312606498875912
5.711893428381251	39.049288926388634	0.8280649442794386
8.816439863212311	70.06466039492956	0.8411842034936823
20.891244456136402	38.897287012467594	8.426241159918808
5.002992517943637	29.2808730654317	1.0200923221978575
10.746384190162813	20.06158260744919	4.33927244343784
16.262742730700815	36.943883950407795	6.243622079582809
9.8961691315888	10.199165517192288	4.432143286498148
1.6569144940679896	15.854440463895148	0.0030586324486336913
13.649901514147665	68.10643443550326	3.3974042490197585
24.17059029662561	45.97294340999938	9.700435105381509
19.83614577888577	8.737066760922785	9.439777239059842
9.314017994657256	72.53700920568194	0.9649633031371085
12.335942229953424	8.232756607323722	5.743054694145196
22.932324490057578	68.60183785150899	8.03153987271538
23.300639813923144	92.10059423428648	7.007163475595979
21.96203416111484	19.77823476168934	9.904932908439182
11.273717654210317	39.44067434508322	3.622129497520725
10.475048818825721	95.69092296152448	0.39923626010672786
0.8401332484406528	6.997492442838793	0.050398503724495836
15.32484040083695	25.12651669637598	6.375555569176
24.23754493105757	90.74958239640272	7.508432799272767
14.070032789763923	27.678162183103762	5.61386117738211
12.656778148130034	74.22564180399287	2.5418150118758986
9.745653824258708	72.32805067867318	1.1941973140364792
9.635005554804522	48.72853396575747	2.3151856032042186
10.903181270259699	20.791947252429345	4.3760796219496445
20.730290159885406	30.429080495545747	8.822116438472403
3.274905531403753	23.91326871277284	0.3606504476687855
18.504476606052286	14.549804403079424	8.430595514345626
15.923067672031644	81.25728543351937	3.860491643078082
20.307737985155256	2.3551557897367847	9.950307032105902
6.520509331226433	59.06106504876423	0.24484412333173888
11.077737182882089	97.38422874089707	0.5987488017643094
20.217571347952916	38.75834313940757	8.163042597077995
22.959035463592535	73.51973050771107	7.775740418514806
15.943283074132616	53.31077873197974	5.281246979093691
24.596136248166253	73.77301855749337	8.575947554371313
25.00438261841748	94.39224543975229	7.771506360532489
13.363466981870438	72.09754348236729	2.993729875495789
21.518948261006134	48.42442361311255	8.292263455691684
12.26451966475401	61.058010848673774	3.04832457485528
21.206497449412517	98.51542296672552	5.666356916382168
19.665076258018154	95.7303638477574	4.980344165028346
17.475216252085946	14.702371649623148	7.956399840351553
19.82792151245734	62.71283813086785	6.7189770916277265
21.58505596929818	33.787584053433285	9.045039221561595
7.88794365336103	34.951986443490256	2.1312544846210137
21.774262748269837	30.39906400651422	9.31480527793332
25.06485361652201	52.925058159514585	9.826373824256953
3.714217232872469	4.947065760838576	1.5749383285900331
9.122313022325562	47.8599482077468	2.1175747089128913
2.0938844131620153	13.528825562944903	0.32528385302078466
17.30580261127032	68.01684556494017	5.163309900261769
3.353697526627824	21.197988068388963	0.6130191327247636
10.021353484074263	87.7152119579957	0.5532900647583117
18.463679623068508	94.49470864550628	4.497989366992129
15.888916584263837	6.458224816199031	7.593373030070499
8.336316850345158	13.737538720234344	3.4776786966134656
25.946368493377168	85.35275184779829	8.627043355145926
6.067603718910891	44.51216007195491	0.8051404269889206
24.161428293491078	82.05161724661394	7.895746354345682
14.030508059702072	90.30753675318162	2.457501010328179
13.591136189455291	8.193651251783841	6.315854891386791
17.249250099699772	18.352133322146813	7.6864486334664015
15.729212519486458	68.69735389357959	4.42663001284637
13.316613177611927	10.198153147834832	6.109400953325958
14.033134060078286	63.18138267902565	3.8393770344676916
21.59043014795973	27.6852860369295	9.376876530933236
16.49488096133515	73.65794090342256	4.479839996095883
11.63802844797947	5.061323483349955	5.498645818650358
16.271024187127065	38.62866814232064	6.157694975105721
23.180294102729555	40.91966454313977	9.455710647753131
18.59284915049593	33.32861807632309	7.612442188000832
11.221781753255266	60.908961769875646	2.525849547399991
27.145321710849288	73.43497085395609	9.876773558439401
24.684434286953763	49.51550515621228	9.808283646936825
8.17015391745026	78.41466425383153	0.11344498393152991
5.817890940278297	29.232461754379223	1.383869808343341
17.82531338254439	37.37849839729612	6.9634740088579665
12.979269583037603	20.341021390616365	5.407739937064147
16.671560005519236	61.38878136000169	5.187971608056369
13.443303019427008	47.58951675698939	4.3225105398934165
18.797989214178493	32.55716867636136	7.698927816257357
10.965109594130046	13.949404804631026	4.7547701398470235
16.756623716176524	68.261092298205	4.943377421784206
3.9737973318595907	31.224846801581883	0.3851843837858193
9.48663479015481	29.956722250458366	3.158460908848313
14.201901477418348	53.54234895526074	4.336019550493778
14.407733225094681	65.84625159994508	3.9080180724295435
22.385789729877093	55.36075135189128	8.4096864264935
25.009210825419864	93.83749382465987	7.811838476177334
12.440945148744833	8.12325148411903	5.732602704808619
20.04338371709346	79.04469366233815	5.993806975557476
19.857960429932287	62.460014144144395	6.79321895737158
17.080566764117528	91.44659699647043	3.9324504695075433
5.500966885625872	16.17072073600827	1.9057684177848289
21.044625705969914	81.74931969034779	6.387863382149666
18.91049952410757	39.807558730125635	7.450340511140291
14.434355591272508	60.22814105139347	4.159385400747815
13.745421664615591	76.97896857966161	2.9638521406526266
7.81734072476221	43.73469046524588	1.6457933224837795
9.855658195974762	59.32271084640446	1.885902775733156
21.09275114813406	10.32907219616389	9.97770006077981
8.655649694078017	4.16616315108147	4.034968714199261
