LogP	MW	Polarity
7.020859135872544	67.1296950816547	0.12066078263120228
16.743366601655683	71.61575568326617	4.781529424727551
15.17412642614661	73.40630007273714	3.8588343931717297
8.570035808567688	19.03519842785222	3.3040695085620397
16.391677719406776	15.317920716310585	7.39366231814882
16.912993280928443	4.751870751527488	8.136879250179273
25.628382653801943	85.4298841256772	8.522059020376314
16.24410759361806	17.496841938017702	7.188370761098087
10.309645607218298	90.32783488378718	0.6203142631259162
22.003100706164854	30.418771327296923	9.45507119177783
14.275002104801121	98.71825960296039	2.1851198215789838
26.555307539040594	64.84423468799709	9.98110556732083
9.94116405240308	34.36485043199751	3.218628855169907
24.32946430663442	65.81686123708505	8.80884052332478
13.138866395698535	89.7364199782409	1.9990086090873893
19.42081520523296	83.63309348618967	5.4524541086122476
22.285114217142326	22.304044481405217	9.973492321727774
12.330554228970634	94.02509143904678	1.3747316789187236
9.442210023247844	9.456649100843606	4.173916580849301
3.442720389526559	9.317043828978145	1.19013643067312
16.439433481381357	59.122283330501226	5.1653479127920665
8.487496120320689	63.67757103921099	0.9772192655583245
14.419662081580602	46.99811824652562	4.806167198337552
1.8829293752823641	16.229961624002666	0.037440227198085596
3.375709980331625	24.329058041727137	0.4199451354350414
11.500245978803427	29.31201305740191	4.191646942460892
21.84099128465165	92.65081215616011	6.27365379939591
13.50476029059624	14.32553863988586	5.967146654739947
29.310947845529427	95.77664422776961	9.865915331569157
13.343797227468233	34.111000088565206	4.958154126308397
5.663713549542099	13.945043511323085	2.042473408193203
17.16876411920878	58.337116037182255	5.601696357575044
13.629527315047875	6.572758301061487	6.468104491827679
4.579467195064864	41.43234545263993	0.13264095187576985
10.11849658589884	46.36356085879074	2.673434187743303
18.687017860428572	43.98618366862831	7.075235062981208
9.581240851707445	20.074918609992476	3.739523195829302
8.621961164961121	33.99369355656604	2.527720911266832
11.374504760001617	10.08112478852594	5.1103844867365344
9.763932308611382	21.428312330017153	3.7321282819816757
15.68013585495115	62.88217768058949	4.681378567617984
11.019169800484182	53.92946660089956	2.731314544544362
23.925928689676468	99.84415087574159	6.959016876990161
22.281348243756735	46.196521262544934	8.815502007973473
26.12046587633142	79.84598783146764	9.053945650682344
10.921080322414118	78.25623960960156	1.4741506433750151
17.87565354436408	79.02210396000491	4.919792279895066
7.879772676034842	63.44090363084934	0.6848581835176848
21.580481004393132	33.13947630790939	9.061673456249016
14.066728656619361	43.84333574785785	4.783881326941831
22.0618974881534	81.24402050494768	6.9574303598927525
11.792240405010395	95.38776168021565	1.0606316351762868
12.022716874359496	0.12595907924359828	5.993782405864527
4.2681325333357805	9.28041489481507	1.6151290487839587
17.390756512974498	54.34226778469019	5.942756079497061
8.09845520823699	28.144015532124445	2.6040401801591617
13.385813024855889	39.25745108309182	4.644855595451665
5.817875843825636	0.09488106836150756	2.8209024454130516
21.825206242042253	68.16476044030853	7.474221469535026
15.771319819237695	52.363071353629124	5.191606775388919
21.267757270175736	80.81114940357989	6.576518770880471
20.426893982679324	82.28490811613568	6.03312773502525
14.25081994720331	49.0532165931051	4.5739362103362815
17.77709609340302	58.007382395510376	5.903258664277358
9.85172787854067	16.03650705209001	4.085910846880152
9.749838549456735	11.275425470203349	4.304372797018407
27.250796456143533	77.69037331218243	9.66537130227561
19.389050331561673	47.87432767634232	7.283224770447704
21.216554728806635	56.86553360650757	7.752462383476679
5.950749926726884	50.78046215627584	0.3487859501040125
10.107769808173424	36.61351075331901	3.1323270631245093
5.698078503093829	24.539221636890552	1.5852046484844518
7.713532272687648	73.39643783931467	0.131078655918071
19.096053216331693	73.40369017653344	5.816703238124287
13.565574786906302	14.62768394446593	5.998458954480387
2.9210303044029073	13.336337686183274	0.7115493574104303
19.4020280092208	38.076747256534205	7.776804705015654
12.769084398100658	9.752605894171907	5.800263809000118
21.22034652851826	80.40347670015211	6.551546308341768
12.147439567659836	78.21842321782374	2.154809873227089
14.547998156809246	69.29438970703649	3.7188955880095875
15.182544028182164	33.477325534795085	5.87463705470994
17.507570644086826	52.15309868760192	6.053688416273156
11.60800257242217	55.69665992209014	2.948945194353466
17.547953283791582	8.861787785833886	8.29756076728064
17.786922619704182	37.05620132439845	7.026623142635825
14.523130077130604	94.55527953945527	2.4627403253838542
8.943865740713038	28.06256405917711	3.0687293127716697
11.068170948500809	72.97558045638218	1.7883462647635162
2.881180657755186	13.178905300988275	0.6942080630018921
27.22485715260897	79.61576903799565	9.587017234209297
20.781385715576114	49.15880769541911	7.922984276809412
13.843019420778749	40.17394158627542	4.879292397288561
18.496609218202558	4.734836912491969	8.935594604476155
12.16735797183536	19.763628451952364	5.030351402263937
29.74419667184303	97.57813943245804	9.96228732545526
10.18613369503731	97.94939925060395	0.1319428409189538
2.455380859379431	23.047855725788647	0.05486480706361041
20.9568193572617	36.12729779800322	8.63182612716472
23.21203109868768	44.41511714118936	9.347940394199286
22.197822687250078	67.35965871987248	7.681200235156408
18.746145847438825	91.49979427817017	4.742935537541843
18.230006439007074	47.470695633030715	6.645853452013766
19.481760333489923	13.138122915667438	9.009937405164475
20.09545132783271	34.499420910070064	8.269992085130646
6.513498969008529	55.64241522300596	0.42046480280277687
23.3434324348518	48.15291169495075	9.233993000256845
13.467568074863081	8.443487123334759	6.2236007806256834
16.195471054625752	58.94129700681847	5.145440238657609
17.966780650523248	27.829549460521243	7.559054769058609
18.330451145215452	59.14827926039556	6.12639350415798
18.40880057424583	93.85398273095612	4.456302673332218
1.9652494282060111	4.173590392963133	0.7051911623999552
17.83560397998088	78.71242121843572	4.902756710429732
16.844064093490896	46.948472087987824	6.0554815866403064
23.020482250775032	93.0662840049348	6.836821188695353
19.061483366641703	78.14420552150578	5.556444788638759
23.259162067067347	68.43357089697048	8.168743655370585
25.92437641164575	69.67717292685089	9.471656836252148
21.63518688011555	65.38335944922515	7.459095866869506
12.476518667687857	12.782064153605466	5.583791457840446
18.32105200048671	7.945339473444535	8.759634728806962
8.884816830636424	1.9834696580343203	4.320073010850414
16.64308009586087	33.28803741524599	6.616408520322201
15.027242966548695	30.820838571180232	5.955345830907471
3.9885958666436148	17.88107083294902	1.0262501348041486
6.6039472723686785	52.90854132625837	0.5762180378761739
17.89228494900707	44.38923838868581	6.686936555684738
16.169965683617406	23.2238276065429	6.887036231216266
11.314012455685063	26.144234208270124	4.2539446279970585
13.977257536784627	29.13258923244505	5.4482233304484655
20.91418701767097	70.44116521667917	6.925548852655704
19.68487753780144	79.13009927201271	5.865825879042868
23.49379311698181	65.64321107226874	8.38355906577491
12.338181780585089	17.577364636944083	5.197788690371477
13.83227885527482	90.67004299745545	2.2930914480127216
22.3037044610372	99.4434633173051	6.155771711522081
10.375342938590927	63.15392862666288	1.9643934896070314
16.920946732561834	64.37691550930265	5.231997504227568
10.41077836391085	32.67471913531117	3.550941144357469
14.692605689506884	13.06696721243038	6.6714838310786835
17.679583595820226	55.537199761628074	6.010130730073669
20.593531246439454	39.15910413952572	8.31303948712289
19.931987571503274	29.59342986421294	8.46065992271258
23.52322474086186	68.33792672087175	8.285654178984213
10.009683916792605	2.872236089565583	4.775453723883334
19.330098846484574	6.379230589458329	9.329704247015782
23.97410270983739	75.81429342925475	8.180064254137454
17.460146745893212	47.33675212916947	6.297274413444672
17.97098945111739	84.89078881309379	4.706582563861563
11.352345216213918	92.99899368969312	0.9950618163628255
11.084102493459223	69.20963319062	2.0425589573794802
18.344812484223148	78.7506189378828	5.19688674368044
13.177195442324793	60.68857741685544	3.5532681335166902
14.232109675453009	10.470468349065987	6.574185505487495
23.459768931883968	71.09853367263717	8.075397730458336
12.187130763627533	27.27577923159823	4.669272001268339
18.61151835088459	23.052906565848808	8.072038591922471
23.395150603513486	88.47638219869049	7.225435534259288
19.80957628787936	86.54222038007967	5.504765096446426
10.829098768437058	85.64398103594434	1.0988469255881095
4.328614481707218	20.255319010146266	1.1268228557980453
6.22193405922401	53.431470688636026	0.39932092114771445
16.709761880769946	41.98438289026553	6.190971258015857
18.75822873980159	62.03867849734947	6.2252466549742405
2.26024997823018	17.501672828448623	0.17396354372713918
9.36946813103445	63.89221181033342	1.4298237336495778
21.359265164627484	20.570274326116945	9.559860748374378
18.132923574737102	22.244709124143014	7.866258976791154
9.723697669217612	15.78702148082548	4.0356497024775635
7.306817140381389	35.006025018160734	1.8940315312660205
6.391090870207738	47.37292779858904	0.79453902725514
20.138620440740855	73.27537726493831	6.340893541782341
20.14230953347572	88.67383538867921	5.57214707541959
11.262881433598738	8.389862934768932	5.140787707016383
17.25945872013042	73.17615678877199	4.909159088426521
13.7861527226958	24.65428553908866	5.579067469830445
8.429002301190689	64.14766334979913	0.9638061108556251
20.131409962930388	17.896018116586966	9.12890829458867
15.958820848430662	81.95398060194272	3.809723895473142
14.799708789850865	55.54048868020215	4.583411157868999
13.74681517857637	69.65888688316882	3.3276829414689413
5.541659372538877	42.16326599111765	0.6086919008188829
19.849743412585166	82.70378247117392	5.702075799767055
13.500658731613017	91.50141836667147	2.121382012831492
10.805042966325768	82.97902064989525	1.1997859362159868
19.490075242273463	69.72605908874226	6.173976082987327
14.08599485394228	96.75824192796308	2.1621823562626674
26.31509135374391	82.22509764838264	9.03751869218
16.832513123648788	53.259988898060996	5.741653482084375
26.536357755923053	82.24584212289646	9.126610367156596
3.424334355774713	15.632961495699593	0.910904992169902
9.839687944881167	57.336914849754585	1.9750928336219276
12.229605126790302	27.98609371048102	4.714969085176213
19.696378284903002	90.1689111500256	5.240340406149527
10.32477387034998	80.41803312378319	1.105957283769513
14.94053702485992	25.27352265693216	6.140784391812573
7.201517519470153	40.73118340202262	1.4660531503793695
11.195694669227107	31.777419979628483	3.9129059483475324
10.692759034400629	83.07485950789162	1.1223044013284167
17.843531204832143	40.98003485691856	6.811402367732223
19.720214140435548	48.30190606639202	7.345239641962121
25.635147995341505	70.83420307021979	9.188266450613158
5.630263549808718	1.5127316075875363	2.648443786463787
16.623014340301616	87.63983356338466	3.867860100676398
17.396734931753894	94.73065199252419	3.9458446381070478
13.214895101021872	97.97785855709135	1.6309152501868407
19.136961144651895	68.13996459016339	6.075904480455683
7.652487556254511	40.26142058103993	1.7983211256111564
6.967196843474895	40.09444163070198	1.4729141591590467
16.9426689111883	10.393527671592595	7.949841233918304
15.356202714170497	86.81829706918076	3.3097914306342924
20.361585802360793	65.13189912920929	6.849202287904261
26.855958802011266	95.98129857796557	8.587950139334895
18.384701266281628	59.53573221638523	6.192524112367346
18.71910598689283	29.614831680230104	7.872468504420468
18.983645428649353	28.450573680628853	7.97108427543714
21.8195400548516	70.6749303158748	7.286445020830233
12.382169709094477	21.281399088150376	5.039630971256441
22.46081005776651	93.64248595593409	6.487302492481868
8.725188229131776	46.325076759220366	1.954635196515877
7.0116843843288486	54.32063633960268	0.7054206640331984
11.648716470620332	53.99984810278424	3.0634710945133756
15.159177516822172	71.79910141824742	3.9837601527797073
3.419285312643471	31.56216113667987	0.09794145347459593
17.79601752803776	71.95063340759631	5.226953498012836
14.789141261301072	94.31030610348817	2.6762611035114423
20.30245224759183	25.81198026373064	8.772089228918748
26.03971755994255	82.11988138411093	8.884417851584306
15.26336194167085	66.52857820477647	4.216695568977952
11.892332464162825	31.782524307626282	4.344676728238591
17.57072900340229	69.13267313920201	5.294898127242705
26.267566279932943	65.95262616259151	9.76177447146003
14.023335398997139	90.1238265081733	2.4506996001389747
15.902664429685961	91.78478689234902	3.263261879652134
4.20205777705484	41.031299970470634	0.034966323354268525
8.232273892995087	28.264402277386946	2.6657099740889167
15.088995511078206	46.1806298544365	5.231805748262821
17.61409434094689	47.89961654731747	6.408206071760708
18.898178130000826	51.275176863156766	6.810586508588166
13.537743574565418	75.17416108480171	2.9538978701647913
12.002934799423123	3.1797832516292535	5.786566802278841
3.190598922188799	22.6348740964897	0.3799964183433391
28.394813812307138	93.91803991144356	9.48464679881674
17.976259952837573	71.81880136213147	5.376428985413727
24.723780895520587	66.44265476499713	9.016984294304937
10.668005191036736	67.22082083760654	1.9274485480461467
8.871030446745923	65.8327777292422	1.1282720205403152
22.341953970146836	38.65129531584384	9.170382104609816
0.617765608987582	3.267625015127007	0.08795815525705519
12.92216807523485	54.96788350946778	3.6490943650383345
22.125864895393157	39.335572409950906	9.021188616104057
17.349014326859823	64.17853374957558	5.445021050494009
2.3692913055320317	16.875958120721446	0.27814279748736626
14.274786572485624	87.29051158568669	2.7348982358335636
15.30766643446	14.890515644297608	6.860675015371093
13.266188619167963	65.10427098001406	3.295034086439724
25.179918692711357	68.35229360920457	9.163383213937879
17.733439133587545	76.01453802242914	5.054522041217621
15.9189974839573	16.22965603830142	7.081136854314348
9.600036004943256	16.781775781475783	3.9032794435061646
8.853301586980939	33.23511568831835	2.72185761706476
9.752549860065916	6.066200022888757	4.534767318829549
20.864474750015287	96.2387921718821	5.613367750186922
6.2825830256803155	58.12327502992001	0.1740625001522489
13.334761669167849	11.01179243027155	6.028995325933588
16.275136261876153	71.44434356781491	4.484106887790401
7.565247353872205	13.115589807863227	3.079344103925533
18.84308549125101	41.242168265984745	7.262008860350536
15.823350047365828	91.48976022332937	3.320253689203485
10.357972671597254	8.80532356250514	4.641385475935595
25.21008426291604	86.95684510807476	8.251096779924467
17.033606553806994	32.45841962771997	6.800254659322337
27.96267930483342	79.10293755283317	9.990938835610173
20.776517737106044	46.033402051386176	8.005786393560362
16.986209918217895	86.87164904234558	4.0850127553400295
26.042058813209515	92.50023037884962	8.389717124311236
15.36360625483824	44.66508553441879	5.3958788100585755
11.70799995264104	6.762721839429431	5.428276954282593
25.73172684216486	82.01145268598238	8.73852260572474
20.251100325056292	62.846183086773465	6.894623690800343
20.587819738138176	95.46955039356563	5.474431990446497
19.742991113246514	92.91223267552996	5.1720769050761115
9.697759381493679	89.83889396720534	0.3114277894897688
18.245264510712026	59.876206402853406	6.1084875407237424
16.135764104938605	65.38700212454606	4.725107178167718
17.471485436198222	91.92588015640467	4.079604312193227
15.86143438259998	92.38638308846954	3.30167188376576
8.695798892126533	10.77652886569208	3.724470709581018
13.879489538679506	20.444169276220915	5.884561458647324
12.339768164105053	36.73955281209827	4.319344958468263
13.816995866870053	92.33425382029937	2.2370024695325155
24.893663457099464	51.61278890598934	9.771725472659543
14.606456220337591	66.09208745391176	3.9911698994357114
16.871382185845448	45.16845827771343	6.142886946563747
0.8257403504369891	1.3858579794168158	0.2614526953191887
18.268367766178283	37.14306847710729	7.1777080912446785
16.383313329944034	91.04413199063043	3.5955802921567903
16.87558347482892	70.10602296356922	4.910355525786616
19.21242744466513	84.53555036610244	5.352828814044502
2.35144271476957	8.077202075495215	0.7174841002362742
13.144638354041348	76.7380802036804	2.6603628433682855
9.82532520863999	15.315883896010373	4.085181694488607
13.602407602364266	36.062226146231055	4.920587789158628
13.269030586262815	11.835701547354983	6.032764899002601
8.297595673927756	39.792032842984995	2.129210628055016
5.804194813386806	55.204470902850545	0.10669420799801377
22.084643090034376	67.66227618565924	7.582221686290419
8.682630719314798	58.17217100833603	1.375306122430452
17.76571618025447	65.29858598236032	5.530717133918519
27.47939571540212	84.36539718867697	9.520127474585552
25.143163846917943	95.35320327753692	7.723739180940266
5.444826854895273	46.838934033284616	0.36873826362540774
15.582533061146288	90.53721911736775	3.213942010227088
11.835398180386344	32.46631813100886	4.21024228739073
20.37141571156464	91.56334316177089	5.579360451487107
7.905481870862282	17.555511455310146	3.0613279821683337
13.313085459048406	91.0170096706879	2.071859673782738
12.535670222777739	24.89477227486977	4.967593261273356
15.285663662728048	16.613285766773767	6.733465043840181
24.06051967262084	41.10599635811034	9.881265662931902
23.730642060480907	91.01113013997838	7.226611866771247
14.476213185665753	7.9167628268729135	6.811025676747332
19.244595836409395	3.7649691654197293	9.36425985992371
10.443777204647729	52.520243439097094	2.5202933034144595
24.60044334501568	54.92957413593756	9.537408639647275
9.53071316707016	88.2017475526278	0.338351596858828
18.230412530251822	23.344652378799445	7.8487320979417055
2.876392749504584	14.456422630538846	0.6355768803676998
15.275572277873815	4.749561437034611	7.361101044841167
9.345901715588713	26.064929746836906	3.290286746651544
25.917505029185165	70.53451230441601	9.353709449498487
10.126198837220715	3.1249291623559716	4.888128150619956
4.4746542848486195	30.5920839838265	0.7007055207840385
4.954106371285501	40.126745776480774	0.43376902887608204
15.60921649662941	94.27972570579136	3.0845267239710585
5.897121419043656	27.70686998593359	1.5411866513782113
25.61554651683916	94.06587662318528	8.089129503162452
8.69544142286567	62.004996464404215	1.1979809880251036
13.47994132703163	21.835356144577588	5.601651402472125
26.115541931568195	67.89566639684125	9.623246986875959
22.029676833190422	84.77528869656754	6.749115571586678
14.944347956632605	54.11192998770993	4.763556252091314
12.264296766217617	67.0239288057961	2.7506378192669443
16.981353137069732	5.5988699825590516	8.172695967871274
2.9282177885334657	10.723472691888636	0.9217506907430473
7.8951172964168475	16.86104307671784	3.0949630025922383
18.89860890473879	16.200544964212447	8.627387001771575
26.425644437292487	71.55319986905556	9.619155985178002
15.694249320915992	67.0141145196208	4.40367576540151
12.054536865937544	9.430682209232366	5.470241106434281
20.96064270309438	45.280454335655186	8.141853926158705
16.424609855795186	0.2375658154989746	8.194962365237103
7.4726956793006645	19.161784653291324	2.7721263220588965
14.83127043401231	65.6753083469191	4.037431742246605
10.613892158656743	23.27427717778019	4.063262696231739
15.407528056360503	14.497329085440192	6.900035470583221
16.509180993859086	68.58334903344522	4.75591300913163
25.893084972189733	73.85572095124868	9.21698882021581
22.21318640595141	48.569822743604384	8.62039200514815
23.662902675432875	86.96813545792342	7.454525507524168
23.65218111103393	74.2714393996176	8.056747150824812
15.448062006877976	24.52538299007243	6.475394826818381
25.505484199263922	65.62506346303127	9.39948231590478
16.25171401774007	83.8595472782822	3.872032717363527
13.190483036818991	77.2218171141898	2.6459448165934694
19.818906463374162	40.431675236040945	7.81753039681222
10.913436716717534	16.640097001657807	4.567227899859198
17.934185397156895	13.931658562300008	8.236220055866553
9.419515535123635	90.9923635038088	0.1303760670004428
9.905873407653278	80.70575215608832	0.9014727355649066
21.892550999169398	76.51181515117183	7.032246950054936
17.15373111894104	32.05081171478669	6.917542175368288
27.415240818761866	82.42593033875919	9.56783753177598
4.152436523567706	22.95044114427759	0.8923323695076735
15.302104503957066	79.90497774486842	3.617293628022101
16.278973517244296	8.457926945835336	7.665989426349925
18.188368427605837	82.6729831074184	4.901459161563596
6.122291262313326	40.384516284125674	1.0387948087696897
21.9292053525486	36.050794606113456	9.105717543596146
6.293086752350864	57.97601504038414	0.15112714841672426
0.2798280753104777	1.233228043966128	0.040227178794212115
20.153436181383316	58.95636068801146	7.093081339060174
11.327361869738139	77.03010583060174	1.7493666470883928
22.36817492297796	60.12782351701009	8.17743829450128
11.007214861794658	64.20881457364064	2.2880246770283064
12.82681399632209	69.71511323343775	2.871049874918814
9.60294868157554	94.76377014085207	0.007666870981718477
10.116074256399871	16.790637832219414	4.205840331683469
14.862871088299896	11.45256670077729	6.768917768214999
20.197263956994206	52.590375714490435	7.430940707850679
8.634395619082815	14.480527961371415	3.579277935870061
23.243897609365682	61.116890969468976	8.476283247142778
11.112057642503487	79.83632739907488	1.4793264731910472
8.050780935180574	13.701350446115635	3.2753255428979355
17.70827432071986	40.54976865030719	6.731411020112564
12.754545648999914	3.437614831020863	6.202257408243211
20.272640977123906	91.34447451732302	5.537909380226696
17.150396229463094	2.298716036873638	8.379740656752352
24.511233557895004	54.53927240642975	9.525031607995743
17.346075968202157	98.21832514329239	3.6923298807034355
6.2896194757863775	30.14384159769927	1.6063624087903539
20.100670521758897	66.06233820810937	6.712889893479464
13.545299273767098	15.263644638524331	5.969524586342265
12.833421485932174	64.07199406389364	3.210907792078924
14.27828402999194	62.84930869804883	3.9157172553529396
16.44818503850666	88.67881581885484	3.711984822750265
12.385016292244279	82.99148359068838	2.0108750871143077
8.924740006247506	20.935309403836545	3.3921039189022006
12.39838803264263	90.88032766160866	1.6473235946399967
13.067331989995221	70.63366975529023	2.9047248100284264
11.684746756867854	14.927614213807017	5.040952245739824
20.61137539726231	70.59901030017244	6.7405685460023
5.141674899756071	4.593248553647	2.2800695106030098
12.112941430795933	9.667235988166745	5.562089969461547
16.439920753931766	72.32853374436426	4.551201673445626
17.168628865398833	2.918299001429525	8.387022865271941
14.766353928371046	24.61143487469213	6.131565421915678
12.030306263485029	65.62988667130493	2.645511751388454
13.14864672644447	26.75878820966393	5.232230622158724
24.950919084105557	54.56415960918617	9.74569091220109
23.91268174712693	74.87590538892832	8.16550916846685
17.425985677685055	26.869872115010818	7.341981390449265
21.003518892205282	39.78763761857622	8.494523606400293
9.893307474181812	60.151287228129746	1.8784395054323455
9.375507050715127	67.06301731542804	1.333986527337313
12.919470463933232	64.15390029581371	3.2224633319680143
27.614828973903016	91.87650794612806	9.157565251032885
18.97278566434962	88.14155701808117	5.0403457789823625
5.505947958239507	49.93600439111763	0.16687741061503392
22.674127872152088	78.15596050056706	7.4189512365234025
14.715705699372894	93.33770026771938	2.6197550838455177
14.807434469780555	47.79493104154358	4.96701302520806
10.760260126667193	79.91003861588474	1.3518562551052382
11.835628951900787	72.47311108484244	2.2197836464926777
14.957110610688712	28.54992731842526	5.960811277403625
13.9978171431999	95.22918677056138	2.1503479713367337
2.033988282632839	10.014078859818254	0.48655831285958073
4.245125557090382	33.375527467283284	0.4277381338816555
13.805221826188978	38.48871152162595	4.888447728803355
13.244055138598243	68.73468453740348	3.0943651579142086
14.588978626023453	84.08553456450424	3.0599132142146424
19.560082495618296	0.12906841399030755	9.746332651746153
27.393718461576558	90.7902594803757	9.068180085871004
16.638388904508886	86.97787270180898	3.9247078931261625
19.642440768889518	57.981052191989555	6.877860715246227
14.867650189804488	39.43185737520953	5.399850904967401
14.927926232550867	20.962036134638073	6.354368784887487
23.565735156234954	42.946618626276404	9.591912790163304
25.42873746501691	85.66428541554741	8.400783786301597
7.04241979191388	37.94308178000762	1.6141682630113507
10.668070564397722	21.62689363811795	4.170809452873535
14.691616381154086	35.59131987238331	5.555003885657644
19.408552202047623	69.06021292917727	6.225164033857888
9.881055245984673	76.41485303012378	1.0564352277644151
14.167199606911424	3.112930165104444	6.913728914727574
19.442438682244056	69.92695611849126	6.12557790409599
13.43840979384383	66.5194460715884	3.366405687035442
11.609555700429182	29.69716837277465	4.28485501152713
16.498949081108943	37.5555642178248	6.3281520898550445
8.959366354725855	44.052780261865564	2.2412085109605187
13.699521545238214	59.35231472009581	3.8279832722223484
22.62804205212384	26.581961881182558	9.910577110942068
21.717226732196625	56.35676284700807	8.029940825382289
23.850184814146054	97.86692792755784	6.971809910796885
21.27424901765563	15.31232878666977	9.793238807474482
14.214848891403971	62.80672368182066	3.889016703663949
26.939516217750924	99.60823832084445	8.391508845038134
10.28553434595063	15.48756519322978	4.322094258085763
28.123756756547138	87.27802822357489	9.610556632001408
7.140229548872515	35.11306557069097	1.7147457354966256
9.556113046495394	74.28571526742512	0.9826810276557907
20.074722792574722	96.96696270788271	5.150182654150593
16.096288050934582	41.07119760945495	5.948783336074027
16.88379695237359	60.06680890252757	5.401348090980852
20.801357710606517	76.72976146029539	6.519958714214589
12.910273539588156	99.29918127256991	1.4523305525721009
15.494680332231157	26.209106094107316	6.360978375832379
15.13014442799691	7.646486569460942	7.13569041784795
3.600603754744255	32.68375571522758	0.14141295206862248
14.535172396287559	18.283985036607486	6.320263316688687
7.894583432977271	74.74259581528496	0.1610394279773819
13.148372514610088	44.201661778131076	4.3045894864563286
10.611673764622022	36.61129577258566	3.4589725352701706
3.1788664379103926	19.021254102116693	0.5549671893510422
19.722275736382553	66.80773203904519	6.422033773306538
3.8218828150626654	6.15326854915218	1.510898494633538
10.032219049843661	61.55756352770615	1.8762475714573335
20.447084561072636	12.87498057203269	9.575331231699668
23.62504291928569	69.29441123428607	8.340879554911794
17.2827536355021	2.1219499063150904	8.479588282398941
27.264620048437763	89.9993258556819	9.117571112708516
7.318692598731397	55.352290521120814	0.8407103230090729
8.446831391228677	9.67626875609302	3.6813162666021193
15.023381769752081	72.02546992669735	3.818258295968413
24.84429345951525	97.02951516123453	7.557224273613077
27.219098517348918	93.21967357666196	8.863366184521466
17.108617815719413	56.974640463657856	5.6826791477391385
5.617826930789992	46.01189517846264	0.4342778061545616
27.048134397330305	72.56112515434428	9.879242014355649
16.348963243558586	10.794368667107989	7.632846067012478
